0.00000007709827,0.000000092816805,0.000000111304345,0.00000013295394,0.00000015819538,0.0000001874951,0.00000022135512,0.00000026031117,0.00000030492959,0.0000003558032,0.00000041354585,0.0000004787855,0.0000005521561,0.00000063428774,0.00000072579553,0.0000008272672,0.00000093924916,0.0000010622322,0.0000011966346,0.0000013427872,0.000001500916,0.0000016711256,0.0000018533839,0.0000020475059,0.0000022531417,0.0000024697638,0.0000026966577,0.0000029329167,0.0000031774393,0.0000034289271,0.0000036858937,0.0000039466713,0.000004209423,0.000004472164,0.0000047327812,0.0000049890596,0.0000052387113,0.0000054794104,0.000005708824,0.0000059246545,0.0000061246737,0.0000063067623,0.0000064689452,0.0000066094303,0.0000067266387,0.0000068192358,0.0000068861564,0.0000069266234,0.000006940165,0.0000069266234,0.0000068861564,0.0000068192358,0.0000067266387,0.0000066094303,0.0000064689452,0.0000063067623,0.0000061246737,0.0000059246545,0.000005708824,0.0000054794104,0.0000052387113,0.0000049890596,0.0000047327812,0.000004472164,0.000004209423,0.0000039466713,0.0000036858937,0.0000034289271,0.0000031774393,0.0000029329167,0.0000026966577,0.0000024697638,0.0000022531417,0.0000020475059,0.0000018533839,0.0000016711256,0.000001500916,0.0000013427872,0.0000011966346,0.0000010622322,0.00000093924916,0.0000008272672,0.00000072579553,0.00000063428774,0.0000005521561,0.0000004787855,0.00000041354585,0.0000003558032,0.00000030492959,0.00000026031117,0.00000022135512,0.0000001874951,0.00000015819538,0.00000013295394,0.000000111304345,0.000000092816805,0.00000007709827
0.000000092816805,0.00000011173998,0.0000001339967,0.00000016006014,0.00000019044772,0.00000022572097,0.00000026648428,0.00000031338254,0.00000036709758,0.00000042834313,0.00000049785814,0.0000005763987,0.0000006647279,0.0000007636042,0.0000008737683,0.0000009959276,0.0000011307402,0.0000012787964,0.0000014406003,0.0000016165501,0.0000018069176,0.000002011829,0.0000022312456,0.0000024649444,0.0000027125047,0.0000029732907,0.000003246443,0.00000353087,0.0000038252447,0.0000041280055,0.0000044373614,0.000004751305,0.000005067626,0.000005383934,0.000005697685,0.0000060062125,0.0000063067623,0.0000065965337,0.00000687272,0.0000071325535,0.000007373352,0.0000075925636,0.000007787812,0.000007956938,0.000008098043,0.000008209519,0.000008290082,0.0000083388,0.000008355102,0.0000083388,0.000008290082,0.000008209519,0.000008098043,0.000007956938,0.000007787812,0.0000075925636,0.000007373352,0.0000071325535,0.00000687272,0.0000065965337,0.0000063067623,0.0000060062125,0.000005697685,0.000005383934,0.000005067626,0.000004751305,0.0000044373614,0.0000041280055,0.0000038252447,0.00000353087,0.000003246443,0.0000029732907,0.0000027125047,0.0000024649444,0.0000022312456,0.000002011829,0.0000018069176,0.0000016165501,0.0000014406003,0.0000012787964,0.0000011307402,0.0000009959276,0.0000008737683,0.0000007636042,0.0000006647279,0.0000005763987,0.00000049785814,0.00000042834313,0.00000036709758,0.00000031338254,0.00000026648428,0.00000022572097,0.00000019044772,0.00000016006014,0.0000001339967,0.00000011173998,0.000000092816805
0.000000111304345,0.0000001339967,0.0000001606866,0.00000019194141,0.0000002283817,0.00000027068077,0.00000031956347,0.00000037580304,0.00000044021724,0.00000051366186,0.00000059702313,0.0000006912076,0.0000007971305,0.00000091570126,0.0000010478083,0.0000011942997,0.0000013559646,0.0000015335111,0.0000017275437,0.0000019385395,0.0000021668252,0.0000024125516,0.000002675672,0.0000029559199,0.0000032527898,0.00000356552,0.00000389308,0.00000423416,0.000004587169,0.000004950234,0.0000053212093,0.000005697685,0.0000060770117,0.000006456323,0.000006832568,0.0000072025487,0.000007562963,0.000007910452,0.00000824165,0.000008553238,0.000008842,0.000009104875,0.000009339013,0.000009541827,0.000009711037,0.000009844716,0.000009941328,0.000009999748,0.000010019298,0.000009999748,0.000009941328,0.000009844716,0.000009711037,0.000009541827,0.000009339013,0.000009104875,0.000008842,0.000008553238,0.00000824165,0.000007910452,0.000007562963,0.0000072025487,0.000006832568,0.000006456323,0.0000060770117,0.000005697685,0.0000053212093,0.000004950234,0.000004587169,0.00000423416,0.00000389308,0.00000356552,0.0000032527898,0.0000029559199,0.000002675672,0.0000024125516,0.0000021668252,0.0000019385395,0.0000017275437,0.0000015335111,0.0000013559646,0.0000011942997,0.0000010478083,0.00000091570126,0.0000007971305,0.0000006912076,0.00000059702313,0.00000051366186,0.00000044021724,0.00000037580304,0.00000031956347,0.00000027068077,0.0000002283817,0.00000019194141,0.0000001606866,0.0000001339967,0.000000111304345
0.00000013295394,0.00000016006014,0.00000019194141,0.00000022927556,0.00000027280376,0.00000032333037,0.0000003817211,0.00000044889975,0.000000525843,0.0000006135732,0.0000007131489,0.00000082565305,0.0000009521787,0.0000010938126,0.0000012516152,0.0000014266005,0.0000016197105,0.0000018317912,0.0000020635646,0.000002315601,0.00000258829,0.0000028818122,0.0000031961115,0.00000353087,0.0000038854832,0.0000042590423,0.000004650315,0.0000050577382,0.0000054794104,0.000005913095,0.0000063562265,0.0000068059303,0.000007259039,0.000007712129,0.000008161556,0.000008603502,0.00000903402,0.000009449098,0.000009844716,0.000010216911,0.000010561839,0.000010875846,0.0000111555255,0.0000113977885,0.000011599911,0.000011759593,0.000011874995,0.0000119447795,0.000011968132,0.0000119447795,0.000011874995,0.000011759593,0.000011599911,0.0000113977885,0.0000111555255,0.000010875846,0.000010561839,0.000010216911,0.000009844716,0.000009449098,0.00000903402,0.000008603502,0.000008161556,0.000007712129,0.000007259039,0.0000068059303,0.0000063562265,0.000005913095,0.0000054794104,0.0000050577382,0.000004650315,0.0000042590423,0.0000038854832,0.00000353087,0.0000031961115,0.0000028818122,0.00000258829,0.000002315601,0.0000020635646,0.0000018317912,0.0000016197105,0.0000014266005,0.0000012516152,0.0000010938126,0.0000009521787,0.00000082565305,0.0000007131489,0.0000006135732,0.000000525843,0.00000044889975,0.0000003817211,0.00000032333037,0.00000027280376,0.00000022927556,0.00000019194141,0.00000016006014,0.00000013295394
0.00000015819538,0.00000019044772,0.0000002283817,0.00000027280376,0.00000032459585,0.00000038471495,0.00000045419122,0.00000053412384,0.0000006256749,0.0000007300607,0.00000084854094,0.0000009824041,0.0000011329507,0.0000013014741,0.0000014892358,0.000001697442,0.0000019272143,0.0000021795588,0.0000024553347,0.0000027552205,0.0000030796796,0.0000034289271,0.0000038028966,0.0000042012093,0.0000046231467,0.000005067626,0.0000055331825,0.0000060179545,0.0000065196814,0.000007035702,0.000007562963,0.000008098043,0.000008637176,0.000009176285,0.000009711037,0.000010236885,0.000010749138,0.00001124302,0.000011713747,0.000012156602,0.000012567016,0.000012940636,0.000013273414,0.00001356167,0.000013802166,0.000013992163,0.000014129475,0.000014212509,0.000014240294,0.000014212509,0.000014129475,0.000013992163,0.000013802166,0.00001356167,0.000013273414,0.000012940636,0.000012567016,0.000012156602,0.000011713747,0.00001124302,0.000010749138,0.000010236885,0.000009711037,0.000009176285,0.000008637176,0.000008098043,0.000007562963,0.000007035702,0.0000065196814,0.0000060179545,0.0000055331825,0.000005067626,0.0000046231467,0.0000042012093,0.0000038028966,0.0000034289271,0.0000030796796,0.0000027552205,0.0000024553347,0.0000021795588,0.0000019272143,0.000001697442,0.0000014892358,0.0000013014741,0.0000011329507,0.0000009824041,0.00000084854094,0.0000007300607,0.0000006256749,0.00000053412384,0.00000045419122,0.00000038471495,0.00000032459585,0.00000027280376,0.0000002283817,0.00000019044772,0.00000015819538
0.0000001874951,0.00000022572097,0.00000027068077,0.00000032333037,0.00000038471495,0.0000004559689,0.00000053831303,0.00000063305015,0.00000074155747,0.00000086527695,0.0000010057012,0.0000011643574,0.0000013427872,0.0000015425229,0.0000017650603,0.000002011829,0.000002284158,0.0000025832398,0.0000029100927,0.000003265521,0.0000036500742,0.0000040640066,0.0000045072397,0.0000049793252,0.0000054794104,0.0000060062125,0.0000065579948,0.0000071325535,0.000007727207,0.0000083388,0.000008963717,0.0000095979,0.000010236885,0.000010875846,0.00001150964,0.000012132882,0.00001274001,0.000013325364,0.000013883277,0.000014408154,0.000014894581,0.0000153374,0.000015731812,0.000016073458,0.000016358497,0.000016583685,0.000016746428,0.000016844839,0.000016877771,0.000016844839,0.000016746428,0.000016583685,0.000016358497,0.000016073458,0.000015731812,0.0000153374,0.000014894581,0.000014408154,0.000013883277,0.000013325364,0.00001274001,0.000012132882,0.00001150964,0.000010875846,0.000010236885,0.0000095979,0.000008963717,0.0000083388,0.000007727207,0.0000071325535,0.0000065579948,0.0000060062125,0.0000054794104,0.0000049793252,0.0000045072397,0.0000040640066,0.0000036500742,0.000003265521,0.0000029100927,0.0000025832398,0.000002284158,0.000002011829,0.0000017650603,0.0000015425229,0.0000013427872,0.0000011643574,0.0000010057012,0.00000086527695,0.00000074155747,0.00000063305015,0.00000053831303,0.0000004559689,0.00000038471495,0.00000032333037,0.00000027068077,0.00000022572097,0.0000001874951
0.00000022135512,0.00000026648428,0.00000031956347,0.0000003817211,0.00000045419122,0.00000053831303,0.0000006355278,0.0000007473736,0.00000087547653,0.0000010215385,0.0000011873223,0.0000013746304,0.0000015852833,0.0000018210894,0.0000020838156,0.0000023751484,0.0000026966577,0.0000030497508,0.000003435631,0.000003855246,0.0000043092464,0.000004797932,0.0000053212093,0.0000058785486,0.0000064689452,0.0000070908836,0.000007742314,0.000008420632,0.000009122675,0.000009844716,0.000010582488,0.000011331199,0.00001208558,0.000012839931,0.000013588184,0.000014323978,0.000015040748,0.000015731812,0.000016390479,0.000017010145,0.000017584416,0.000018107206,0.000018572846,0.000018976189,0.000019312703,0.000019578558,0.00001977069,0.000019886875,0.000019925754,0.000019886875,0.00001977069,0.000019578558,0.000019312703,0.000018976189,0.000018572846,0.000018107206,0.000017584416,0.000017010145,0.000016390479,0.000015731812,0.000015040748,0.000014323978,0.000013588184,0.000012839931,0.00001208558,0.000011331199,0.000010582488,0.000009844716,0.000009122675,0.000008420632,0.000007742314,0.0000070908836,0.0000064689452,0.0000058785486,0.0000053212093,0.000004797932,0.0000043092464,0.000003855246,0.000003435631,0.0000030497508,0.0000026966577,0.0000023751484,0.0000020838156,0.0000018210894,0.0000015852833,0.0000013746304,0.0000011873223,0.0000010215385,0.00000087547653,0.0000007473736,0.0000006355278,0.00000053831303,0.00000045419122,0.0000003817211,0.00000031956347,0.00000026648428,0.00000022135512
0.00000026031117,0.00000031338254,0.00000037580304,0.00000044889975,0.00000053412384,0.00000063305015,0.0000007473736,0.0000008789031,0.0000010295506,0.000001201318,0.0000013962778,0.0000016165501,0.0000018642754,0.0000021415808,0.000002450544,0.000002793148,0.0000031712393,0.0000035864732,0.0000040402633,0.000004533727,0.000005067626,0.000005642314,0.000006257683,0.0000069131083,0.000007607407,0.0000083388,0.000009104875,0.00000990257,0.000010728164,0.000011577277,0.000012444888,0.000013325364,0.000014212509,0.000015099616,0.000015979553,0.000016844839,0.000017687753,0.000018500436,0.00001927502,0.000020003741,0.000020679077,0.000021293872,0.000021841459,0.000022315786,0.000022711523,0.000023024166,0.000023250112,0.000023386741,0.000023432465,0.000023386741,0.000023250112,0.000023024166,0.000022711523,0.000022315786,0.000021841459,0.000021293872,0.000020679077,0.000020003741,0.00001927502,0.000018500436,0.000017687753,0.000016844839,0.000015979553,0.000015099616,0.000014212509,0.000013325364,0.000012444888,0.000011577277,0.000010728164,0.00000990257,0.000009104875,0.0000083388,0.000007607407,0.0000069131083,0.000006257683,0.000005642314,0.000005067626,0.000004533727,0.0000040402633,0.0000035864732,0.0000031712393,0.000002793148,0.000002450544,0.0000021415808,0.0000018642754,0.0000016165501,0.0000013962778,0.000001201318,0.0000010295506,0.0000008789031,0.0000007473736,0.00000063305015,0.00000053412384,0.00000044889975,0.00000037580304,0.00000031338254,0.00000026031117
0.00000030492959,0.00000036709758,0.00000044021724,0.000000525843,0.0000006256749,0.00000074155747,0.00000087547653,0.0000010295506,0.0000012060199,0.000001407229,0.0000016356054,0.0000018936335,0.0000021838198,0.0000025086565,0.000002870577,0.0000032719051,0.000003714803,0.0000042012093,0.0000047327812,0.0000053108265,0.000005936238,0.0000066094303,0.0000073302754,0.000008098043,0.000008911348,0.000009768105,0.000010665487,0.000011599911,0.000012567016,0.00001356167,0.000014577992,0.000015609387,0.00001664859,0.000017687753,0.000018718512,0.000019732113,0.000020719504,0.000021671489,0.000022578839,0.000023432465,0.000024223556,0.000024943729,0.000025585176,0.000026140802,0.000026604372,0.000026970602,0.000027235275,0.000027395326,0.000027448887,0.000027395326,0.000027235275,0.000026970602,0.000026604372,0.000026140802,0.000025585176,0.000024943729,0.000024223556,0.000023432465,0.000022578839,0.000021671489,0.000020719504,0.000019732113,0.000018718512,0.000017687753,0.00001664859,0.000015609387,0.000014577992,0.00001356167,0.000012567016,0.000011599911,0.000010665487,0.000009768105,0.000008911348,0.000008098043,0.0000073302754,0.0000066094303,0.000005936238,0.0000053108265,0.0000047327812,0.0000042012093,0.000003714803,0.0000032719051,0.000002870577,0.0000025086565,0.0000021838198,0.0000018936335,0.0000016356054,0.000001407229,0.0000012060199,0.0000010295506,0.00000087547653,0.00000074155747,0.0000006256749,0.000000525843,0.00000044021724,0.00000036709758,0.00000030492959
0.0000003558032,0.00000042834313,0.00000051366186,0.0000006135732,0.0000007300607,0.00000086527695,0.0000010215385,0.000001201318,0.000001407229,0.0000016420071,0.0000019084853,0.0000022095621,0.0000025481622,0.0000029271941,0.0000033494962,0.0000038177805,0.0000043345703,0.0000049021273,0.000005522386,0.0000061968703,0.0000069266234,0.000007712129,0.000008553238,0.000009449098,0.000010398094,0.0000113977885,0.000012444888,0.0000135352075,0.000014663662,0.000015824262,0.000017010145,0.000018213614,0.000019426196,0.000020638729,0.000021841459,0.000023024166,0.00002417629,0.0000252871,0.000026345828,0.000027341872,0.000028264947,0.000029105271,0.000029853734,0.000030502062,0.00003104297,0.000031470303,0.000031779135,0.000031965887,0.000032028383,0.000031965887,0.000031779135,0.000031470303,0.00003104297,0.000030502062,0.000029853734,0.000029105271,0.000028264947,0.000027341872,0.000026345828,0.0000252871,0.00002417629,0.000023024166,0.000021841459,0.000020638729,0.000019426196,0.000018213614,0.000017010145,0.000015824262,0.000014663662,0.0000135352075,0.000012444888,0.0000113977885,0.000010398094,0.000009449098,0.000008553238,0.000007712129,0.0000069266234,0.0000061968703,0.000005522386,0.0000049021273,0.0000043345703,0.0000038177805,0.0000033494962,0.0000029271941,0.0000025481622,0.0000022095621,0.0000019084853,0.0000016420071,0.000001407229,0.000001201318,0.0000010215385,0.00000086527695,0.0000007300607,0.0000006135732,0.00000051366186,0.00000042834313,0.0000003558032
0.00000041354585,0.00000049785814,0.00000059702313,0.0000007131489,0.00000084854094,0.0000010057012,0.0000011873223,0.0000013962778,0.0000016356054,0.0000019084853,0.0000022182098,0.0000025681477,0.000002961699,0.000003402243,0.00000389308,0.0000044373614,0.0000050380195,0.000005697685,0.0000064186033,0.0000072025487,0.0000080507325,0.000008963717,0.000009941328,0.000010982575,0.00001208558,0.000013247514,0.000014464546,0.000015731812,0.000017043401,0.000018392351,0.00001977069,0.000021169468,0.000022578839,0.00002398815,0.000025386069,0.000026760716,0.000028099817,0.000029390894,0.000030621442,0.000031779135,0.000032852015,0.000033828714,0.00003469864,0.000035452187,0.00003608088,0.00003657756,0.00003693651,0.000037153575,0.000037226207,0.000037153575,0.00003693651,0.00003657756,0.00003608088,0.000035452187,0.00003469864,0.000033828714,0.000032852015,0.000031779135,0.000030621442,0.000029390894,0.000028099817,0.000026760716,0.000025386069,0.00002398815,0.000022578839,0.000021169468,0.00001977069,0.000018392351,0.000017043401,0.000015731812,0.000014464546,0.000013247514,0.00001208558,0.000010982575,0.000009941328,0.000008963717,0.0000080507325,0.0000072025487,0.0000064186033,0.000005697685,0.0000050380195,0.0000044373614,0.00000389308,0.000003402243,0.000002961699,0.0000025681477,0.0000022182098,0.0000019084853,0.0000016356054,0.0000013962778,0.0000011873223,0.0000010057012,0.00000084854094,0.0000007131489,0.00000059702313,0.00000049785814,0.00000041354585
0.0000004787855,0.0000005763987,0.0000006912076,0.00000082565305,0.0000009824041,0.0000011643574,0.0000013746304,0.0000016165501,0.0000018936335,0.0000022095621,0.0000025681477,0.0000029732907,0.0000034289271,0.00000393897,0.0000045072397,0.000005137386,0.0000058328014,0.0000065965337,0.000007431182,0.0000083388,0.00000932079,0.000010377804,0.00001150964,0.000012715152,0.000013992163,0.0000153374,0.000016746428,0.000018213614,0.000019732113,0.000021293872,0.000022889653,0.000024509096,0.000026140802,0.000027772443,0.000029390894,0.000030982403,0.000032532756,0.00003402751,0.000035452187,0.000036792513,0.000038034643,0.00003916542,0.000040172592,0.000041045012,0.000041772884,0.000042347918,0.0000427635,0.000043014803,0.000043098895,0.000043014803,0.0000427635,0.000042347918,0.000041772884,0.000041045012,0.000040172592,0.00003916542,0.000038034643,0.000036792513,0.000035452187,0.00003402751,0.000032532756,0.000030982403,0.000029390894,0.000027772443,0.000026140802,0.000024509096,0.000022889653,0.000021293872,0.000019732113,0.000018213614,0.000016746428,0.0000153374,0.000013992163,0.000012715152,0.00001150964,0.000010377804,0.00000932079,0.0000083388,0.000007431182,0.0000065965337,0.0000058328014,0.000005137386,0.0000045072397,0.00000393897,0.0000034289271,0.0000029732907,0.0000025681477,0.0000022095621,0.0000018936335,0.0000016165501,0.0000013746304,0.0000011643574,0.0000009824041,0.00000082565305,0.0000006912076,0.0000005763987,0.0000004787855
0.0000005521561,0.0000006647279,0.0000007971305,0.0000009521787,0.0000011329507,0.0000013427872,0.0000015852833,0.0000018642754,0.0000021838198,0.0000025481622,0.000002961699,0.0000034289271,0.0000039543866,0.0000045425904,0.0000051979437,0.0000059246545,0.0000067266387,0.000007607407,0.00000856996,0.000009616664,0.000010749138,0.000011968132,0.000013273414,0.000014663662,0.000016136368,0.000017687753,0.000019312703,0.000021004726,0.000022755927,0.000024557012,0.000026397336,0.000028264947,0.000030146703,0.000032028383,0.00003389485,0.00003573024,0.000037518177,0.000039241993,0.000040884992,0.00004243071,0.000043863194,0.000045167257,0.000046328765,0.000047334877,0.000048174294,0.00004883745,0.000049316714,0.00004960653,0.000049703514,0.00004960653,0.000049316714,0.00004883745,0.000048174294,0.000047334877,0.000046328765,0.000045167257,0.000043863194,0.00004243071,0.000040884992,0.000039241993,0.000037518177,0.00003573024,0.00003389485,0.000032028383,0.000030146703,0.000028264947,0.000026397336,0.000024557012,0.000022755927,0.000021004726,0.000019312703,0.000017687753,0.000016136368,0.000014663662,0.000013273414,0.000011968132,0.000010749138,0.000009616664,0.00000856996,0.000007607407,0.0000067266387,0.0000059246545,0.0000051979437,0.0000045425904,0.0000039543866,0.0000034289271,0.000002961699,0.0000025481622,0.0000021838198,0.0000018642754,0.0000015852833,0.0000013427872,0.0000011329507,0.0000009521787,0.0000007971305,0.0000006647279,0.0000005521561
0.00000063428774,0.0000007636042,0.00000091570126,0.0000010938126,0.0000013014741,0.0000015425229,0.0000018210894,0.0000021415808,0.0000025086565,0.0000029271941,0.000003402243,0.00000393897,0.0000045425904,0.0000052182877,0.0000059711224,0.0000068059303,0.000007727207,0.000008738987,0.000009844716,0.000011047116,0.000012348041,0.000013748358,0.000015247796,0.000016844839,0.000018536606,0.000020318756,0.000022185413,0.000024129118,0.000026140802,0.000028209797,0.000030323861,0.000032469277,0.000034630935,0.000036792513,0.00003893661,0.000041045012,0.000043098895,0.000045079123,0.000046966517,0.00004874216,0.000050387716,0.000051885756,0.000053220036,0.000054375807,0.000055340082,0.00005610188,0.000056652432,0.000056985355,0.000057096764,0.000056985355,0.000056652432,0.00005610188,0.000055340082,0.000054375807,0.000053220036,0.000051885756,0.000050387716,0.00004874216,0.000046966517,0.000045079123,0.000043098895,0.000041045012,0.00003893661,0.000036792513,0.000034630935,0.000032469277,0.000030323861,0.000028209797,0.000026140802,0.000024129118,0.000022185413,0.000020318756,0.000018536606,0.000016844839,0.000015247796,0.000013748358,0.000012348041,0.000011047116,0.000009844716,0.000008738987,0.000007727207,0.0000068059303,0.0000059711224,0.0000052182877,0.0000045425904,0.00000393897,0.000003402243,0.0000029271941,0.0000025086565,0.0000021415808,0.0000018210894,0.0000015425229,0.0000013014741,0.0000010938126,0.00000091570126,0.0000007636042,0.00000063428774
